institution,period,euro,doi,title,payment_date,journal_full_title,publisher,is_hybrid,chf,conversion_rate,snsf_voucher_number,grant_snsf,grant_snsf_related,origin
Swiss National Science Foundation (SNSF),2023,1688.010702891839,10.1302/2046-3758.121.bjr-2022-0263.r1,Femoral impingement in maximal hip flexion is anterior-inferior distal to the cam deformity in femoroacetabular impingement patients with femoral retroversion : implications for hip arthroscopy,2023-03-20,Bone & Joint Open,British Editorial Society of Bone and Joint Surgery,FALSE,1640.24,0.9717,Reimbursement 10000466357,NA,195241,Chronoshub
Swiss National Science Foundation (SNSF),2023,1234.949058351343,10.1098/rsos.230040,Effects of different acute stressors on the regulation of appetite genes in the carp (Cyprinus carpio L.) brain,2023-03-20,Royal Society Open Science,The Royal Society,FALSE,1200,0.9717,APC600397489,NA,180864,Chronoshub
Swiss National Science Foundation (SNSF),2023,1653.1336832355664,10.1186/s12910-023-00898-w,Mapping ethical issues in the use of smart home health technologies to care for older persons: a systematic review,2023-03-20,BMC Medical Ethics,BioMed Central,FALSE,1606.35,0.9717,2938922489,NA,187464,Chronoshub
Swiss National Science Foundation (SNSF),2023,2161.16085211485,10.1099/mgen.0.001014,Public and Animal Health Risks Associated with Spillover of Brucella melitensis into Dairy Farms,2023-03-20,Microbial Genomics,Microbiology Society,FALSE,2100,0.9717,APC600399377,NA,180541,Chronoshub
Swiss National Science Foundation (SNSF),2023,3574.4880107028916,10.3389/fendo.2023.1144195,Maternal and fetal predictors of anthropometry in the first year of life in offspring of women with GDM,2023-03-20,Frontiers in Endocrinology,Frontiers Media,FALSE,3473.33,0.9717,2023-0850508-2,NA,176119,Chronoshub
Swiss National Science Foundation (SNSF),2023,1773.3868477925287,10.3390/healthcare11060886,Effectiveness of transition care intervention targeted to high-risk patients to reduce readmissions: study protocol for the TARGET-READ multicenter randomized-controlled trial,2023-03-20,Healthcare,MDPI,FALSE,1723.2,0.9717,2273552,NA,170656,Chronoshub
Swiss National Science Foundation (SNSF),2023,2572.8105382319645,10.1186/s40168-023-01472-7,Altered infective competence of the human gut microbiome in COVID-19,2023-03-14,Microbiome,BioMed Central,FALSE,2500,0.9717,6106647314,NA,"180241, 14716273, 11228353, 11012546, 10907093, 14716281, 11823097",Chronoshub
Swiss National Science Foundation (SNSF),2023,1818.4624884223526,10.5194/amt-16-1147-2023,Characterization of offline analysis of particulate matter with FIGAERO-CIMS,2023-03-13,Atmospheric Measurement Techniques,Copernicus GmbH,FALSE,1767,0.9717,Chronos-PUC-2023-4,NA,181599,Chronoshub
Swiss National Science Foundation (SNSF),2023,1274.62179685088,10.3389/fdata.2023.899345,CURTAINs for your sliding window: Constructing Unobserved Regions by Transforming Adjacent Intervals,2023-03-13,Frontiers in Big Data,Frontiers Media,FALSE,1238.55,0.9717,2022-0588963-5,NA,"181984, 193716",Chronoshub
Swiss National Science Foundation (SNSF),2023,1646.5987444684574,10.5194/cp-19-533-2023,"Fluvio-deltaic record of increased sediment transport during the Middle Eocene Climatic Optimum (MECO), Southern Pyrenees, Spain",2023-03-13,Climate of the Past,Copernicus GmbH,FALSE,1600,0.9717,CP-PUC-2023-23,NA,182017,Chronoshub
Swiss National Science Foundation (SNSF),2023,2061.5622105588145,10.1016/j.pmedr.2023.102140,Association between the colorectal cancer screening status of primary care physicians and their patients: Evidence from the Swiss Sentinella practice-based research network,2023-03-13,Preventive Medicine Reports,Elsevier,FALSE,2003.22,0.9717,OAD0000285248,NA,167519,Chronoshub
Swiss National Science Foundation (SNSF),2023,2599.1252444170013,10.1186/s12866-023-02809-w,Assessment of fungal spores and spore-like diversity in environmental samples by targeted lysis,2023-03-13,BMC Microbiology,BioMed Central,FALSE,2525.57,0.9717,6106647381,NA,179297,Chronoshub
Swiss National Science Foundation (SNSF),2023,2773.4897602140577,10.5194/acp-23-2927-2023,Late summer transition from a free-tropospheric to boundary layer source of Aitken mode aerosol in the high Arctic,2023-03-13,Atmospheric Chemistry and Physics,Copernicus GmbH,FALSE,2695,0.9717,Chronos-PUC-2023-3,NA,169090,Chronoshub
Swiss National Science Foundation (SNSF),2023,3574.4880107028916,10.3389/fneur.2023.1093852,Association between serologically confirmed COVID-19 infection and cognitive functioning in community dwelling older adults,2023-03-13,Frontiers in Neurology,Frontiers Media,FALSE,3473.33,0.9717,2022-0792852-3,NA,184794,Chronoshub
Swiss National Science Foundation (SNSF),2023,2058.2484305855714,10.7554/elife.86737,"Chemo- and optogenetic activation of hypothalamic Foxb1-expressing neurons and their terminal endings in the rostral-dorsolateral PAG leads to tachypnea, bradycardia, and immobility",2023-03-13,eLife,eLife Sciences Publications,FALSE,2000,0.9717,RP000048,NA,160325,Chronoshub
Swiss National Science Foundation (SNSF),2023,5752.423587527014,10.1038/s41467-023-36999-8,The Skp1-Cullin1-FBXO1 complex is a pleiotropic regulator required for the formation of gametes and motile forms in Plasmodium berghei,2023-03-13,Nature Communications,Nature Publishing Group,FALSE,5589.63,0.9717,2938911312,NA,"310030_208151, 179321",Chronoshub
Swiss National Science Foundation (SNSF),2023,463.1058968817536,10.22331/q-2022-08-23-784,Quantum message-passing algorithm for optimal and efficient decoding,2023-03-13,Quantum,Verein zur Förderung des Open Access Publizierens in den Quantenwissenschaften,FALSE,450,0.9717,123/2022,NA,187724,Chronoshub
Swiss National Science Foundation (SNSF),2023,3617.711227745189,10.1093/nar/gkac457,40S hnRNP particles are a novel class of nuclear biomolecular condensates,2023-03-13,Nucleic Acids Research,Oxford University Press,FALSE,3515.33,0.9717,E15270339,NA,204161,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1021/jacsau.3c00037,Allylic Carbocyclic Inhibitors Covalently Bind Glycoside Hydrolases,2023-03-13,JACS Au,American Chemical Society (ACS),FALSE,3000,0.9717,APC600398147,NA,212603,Chronoshub
Swiss National Science Foundation (SNSF),2023,1951.219512195122,10.1029/2022ms003094,Large Ensemble Particle Filter for Spatial Climate Reconstructions Using a Linear Inverse Model,2023-03-13,Journal of Advances in Modeling Earth Systems,Wiley,FALSE,1896,0.9717,5049581,NA,183571,Chronoshub
Swiss National Science Foundation (SNSF),2023,1950.7255325717813,10.3390/pathogens12030447,In Vitro versus in Mice: Efficacy and Safety of Decoquinate and Quinoline-O-Carbamate Derivatives against Experimental Infection with Neospora caninum Tachyzoites,2023-03-13,Pathogens,MDPI,FALSE,1895.52,0.9717,2266997,NA,184662,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1021/acsenvironau.2c00055,Tracking the photomineralization mechanism in irradiated lab-generated and field-collected brown carbon samples and its effect on cloud condensation nuclei abilities,2023-03-13,ACS Environmental Au,American Chemical Society (ACS),FALSE,3000,0.9717,APC600397049,NA,179703,Chronoshub
Swiss National Science Foundation (SNSF),2023,3014.7576412472986,10.3389/fevo.2023.1128514,A new system to study directional volatile-mediated interactions reveals the ability of fungi to specifically react to other fungi’s volatiles,2023-03-13,Frontiers in Ecology and Evolution,Frontiers Media,FALSE,2929.44,0.9717,2022-0831735-3,NA,"179310, 207917",Chronoshub
Swiss National Science Foundation (SNSF),2023,2238.900895338067,10.3389/fpsyg.2023.1111354,"Radicalization and Violent Extremism Depend on Envy; Conspiracy Ideation, Not Always",2023-03-13,Frontiers in Psychology,Frontiers Media,FALSE,2175.54,0.9717,2022-0812060-3,NA,176781,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.7554/elife.75703,A striatal circuit balances learned fear in the presence and absence of sensory cues,2023-03-13,eLife,eLife Sciences Publications,FALSE,3000,0.9717,Reimbursement P010372,NA,"185897, 176332",Chronoshub
Swiss National Science Foundation (SNSF),2023,3574.4880107028916,10.3389/fpubh.2023.1095586,Secular trends in motor performance in Swiss children and adolescents from 1983 to 2018,2023-03-13,Frontiers in Public Health,Frontiers Media,FALSE,3473.33,0.9717,2022-0794793-2,NA,153273,Chronoshub
Swiss National Science Foundation (SNSF),2023,463.1058968817536,10.22331/q-2022-12-07-869,Optimal nonequilibrium thermometry in Markovian environments,2023-03-13,Quantum,Verein zur Förderung des Open Access Publizierens in den Quantenwissenschaften,FALSE,450,0.9717,192/2022,NA,186067,Chronoshub
Swiss National Science Foundation (SNSF),2023,3936.400123494906,10.1126/sciadv.adf6059,Subcellular location defines GPCR signal transduction,2023-03-13,Science Advances,American Association for the Advancement of Science,FALSE,3825,0.9717,APC600397509,NA,181282,Chronoshub
Swiss National Science Foundation (SNSF),2023,4013.5844396418647,10.1128/mbio.03114-22,LRP6 Is a Functional Receptor for Attenuated Canine Distemper Virus,2023-03-13,mBio,American Society for Microbiology,FALSE,3900,0.9717,APC600391676B,NA,189337,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1021/jacsau.2c00666,Observation of the magnetic ground state of the two smallest triangular nanographenes,2023-03-06,JACS Au,American Chemical Society (ACS),FALSE,3000,0.9717,APC600394976,NA,"182892, 182015, 198900, 170534",Chronoshub
Swiss National Science Foundation (SNSF),2023,3574.4880107028916,10.3389/fpsyg.2023.1100058,"Not in the Drug, Not in the Brain: Psychedelic Experiences From an Enactive Perspective",2023-03-06,Frontiers in Psychology,Frontiers Media,FALSE,3473.33,0.9717,2022-0799612-4,NA,196833,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1001/jamanetworkopen.2022.44670,"Comparison of Uptake and Prices of Biosimilars in the US, Germany, and Switzerland",2023-03-06,JAMA Network Open,American Medical Association,FALSE,3000,0.9717,APC600394697,NA,194607,Chronoshub
Swiss National Science Foundation (SNSF),2023,2058.2484305855714,10.7554/elife.86975,FKBP35 secures ribosome homeostasis in Plasmodium falciparum,2023-03-06,eLife,eLife Sciences Publications,FALSE,2000,0.9717,RP000046,NA,200683,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.7554/elife.83618,Quantitative proteomic analysis of skeletal muscles from wild-type and transgenic mice carrying recessive Ryr1 mutations linked to congenital myopathies,2023-03-06,eLife,eLife Sciences Publications,FALSE,3000,0.9717,P010643,NA,184765,Chronoshub
Swiss National Science Foundation (SNSF),2023,4013.5844396418647,10.1128/mbio.03538-22,Deep divergence and genomic diversification of gut symbionts of stingless bees from Brazil,2023-03-06,mBio,American Society for Microbiology,FALSE,3900,0.9717,APC600395609B,NA,189496,Chronoshub
Swiss National Science Foundation (SNSF),2023,3485.8186683132653,10.1038/s41534-023-00687-8,Coherent optical-microwave interface for manipulation of low-field electronic clock transitions in 171Yb3+:Y2SiO5,2023-03-06,npj Quantum Information,Springer Nature,FALSE,3387.17,0.9717,2938899233,NA,197168,Chronoshub
Swiss National Science Foundation (SNSF),2023,3574.4880107028916,10.3389/fphys.2023.1125974,Effects of high resistance muscle training on corticospinal output during motor fatigue assessed by transcranial magnetic stimulation,2023-03-06,Frontiers in Physiology,Frontiers Media,FALSE,3473.33,0.9717,2022-0828903-4,NA,100701,Chronoshub
Swiss National Science Foundation (SNSF),2023,3042.4719563651333,10.1186/s12889-023-15295-6,Communication inequalities and health disparities among vulnerable groups during the COVID-19 pandemic - a scoping review of qualitative and quantitative evidence,2023-03-06,BMC Public Health,BioMed Central,FALSE,2956.37,0.9717,6106646396,NA,196736,Chronoshub
Swiss National Science Foundation (SNSF),2023,1629.2991664093856,10.3390/d15030367,"Phylogeographic and morphological analysis of Botrylloides niger Herdman, 1886 from the northeastern Mediterranean Sea",2023-03-06,Diversity,MDPI,FALSE,1583.19,0.9717,2109387,NA,173981,Chronoshub
Swiss National Science Foundation (SNSF),2023,3936.400123494906,10.1126/sciadv.abe9499,Digital light 3D printing of customized bioresorbable airway stents with elastomeric properties,2023-03-06,Science Advances,American Association for the Advancement of Science,FALSE,3825,0.9717,Reimbursement APC600174353,NA,177178,Chronoshub
Swiss National Science Foundation (SNSF),2023,2572.8105382319645,10.1515/nanoph-2022-0676,Redeposition-free inductively-coupled plasma etching of lithium niobate for integrated photonics,2023-03-06,Nanophotonics,De Gruyter,FALSE,2500,0.9717,Reimbursement 1300339084,NA,194693,Chronoshub
Swiss National Science Foundation (SNSF),2023,3396.0378717711224,10.1093/braincomms/fcad047,Large scale transient peri-ictal perfusion MRI abnormalities detected by quantitative image analysis,2023-03-06,Brain Communications,Oxford University Press,FALSE,3299.93,0.9717,E16048090,NA,180365,Chronoshub
Swiss National Science Foundation (SNSF),2023,4987.650509416487,10.1016/j.xcrp.2022.101028,Identifying the role of co-aggregation of Alzheimer’s Amyloid-b with amorphous protein aggregates of non-amyloid proteins,2023-02-27,Cell Reports Physical Science,Elsevier,FALSE,4846.5,0.9717,OAD0000232882,NA,197626,Chronoshub
Swiss National Science Foundation (SNSF),2023,720.3869507049501,10.5334/snr.158,Dreaming On: Dying Behaviour and the Romantic-Individualist Ethos,2023-02-27,Secularism and Nonreligion,Ubiquity Press,FALSE,700,0.9717,UP-6299,NA,188869,Chronoshub
Swiss National Science Foundation (SNSF),2023,2305.4029021302867,10.3389/fcteg.2023.1158164,Self-paced heart rate control for treadmill exercise,2023-02-27,Frontiers in Control Engineering,Frontiers Media,FALSE,2240.16,0.9717,2023-0866210-2,NA,185351,Chronoshub
Swiss National Science Foundation (SNSF),2023,2881.5478028198004,10.1128/mbio.03518-22,Material substrate physical properties control Pseudomonas aeruginosa biofilm architecture,2023-02-27,mBio,American Society for Microbiology,FALSE,2800,0.9717,APC600391751B,NA,189084,Chronoshub
Swiss National Science Foundation (SNSF),2023,3936.400123494906,10.1126/sciadv.add9275,How the mechanobiology orchestrates the iterative and reciprocal ECM-cell crosstalk that drives microtissue growth,2023-02-27,Science Advances,American Association for the Advancement of Science,FALSE,3825,0.9717,APC600392129,NA,"156931, 175839",Chronoshub
Swiss National Science Foundation (SNSF),2023,1663.8365750746116,10.1364/boe.473992,"Massively parallel, real-time multispeckle diffuse correlation spectroscopy using a 500 × 500 SPAD camera",2023-02-27,Biomedical Optics Express,Optical Society of America,FALSE,1616.75,0.9717,Reimbursement 10059990,NA,"166289, 187716",Chronoshub
Swiss National Science Foundation (SNSF),2023,2427.323247916024,10.1016/j.jbc.2023.102940,Lanpepsy is a novel lanthanide-binding protein involved in the lanthanide response of the obligate methylotroph Methylobacillus flagellatus,2023-02-27,Journal of Biological Chemistry,Elsevier,FALSE,2358.63,0.9717,Reimbursement 1300337613,NA,201265,Chronoshub
Swiss National Science Foundation (SNSF),2023,3363.8983225275288,10.1093/molbev/msac259,Fine-Mapping and Comparative Genomic Analysis Reveal the Gene Composition at the S and Z Self-incompatibility Loci in Grasses,2023-02-27,Molecular Biology and Evolution,Oxford University Press,FALSE,3268.7,0.9717,E15804838,NA,"197708, 138983",Chronoshub
Swiss National Science Foundation (SNSF),2023,2305.4029021302867,10.1016/j.isci.2023.106248,Symbiotic electroneural and musculoskeletal framework to encode proprioception via neurostimulation: ProprioStim,2023-02-27,iScience,Elsevier,FALSE,2240.16,0.9717,OAD0000283228,NA,197271,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1021/jacsau.2c00656,The Origin of Anion- Autocatalysis,2023-02-22,JACS Au,American Chemical Society (ACS),FALSE,3000,0.9717,APC600392910,NA,"185898, 204175, 182895",Chronoshub
