Institute Name;APC Payment Year;DOI;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN(s);Journal ISSN print;Journal ISSN electronic;journal_issn_l ;Article License;agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.watres.2022.118712;TRUE;Hybrid;Elsevier;Water Research;;;0043-1354;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.spl.2022.109575;TRUE;Hybrid;Elsevier;Statistics and Probability Letters;;;0167-7152;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.snb.2022.132187;TRUE;Hybrid;Elsevier;Sensors and Actuators: B. Chemical;;;0925-4005;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ab.2022.114795;TRUE;Hybrid;Elsevier;Analytical Biochemistry;;;0003-2697;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ijfatigue.2022.107085;TRUE;Hybrid;Elsevier;International Journal of Fatigue;;;0142-1123;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cpc.2022.108455;TRUE;Hybrid;Elsevier;Computer Physics Communications;;;0010-4655;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.conbuildmat.2022.128264;TRUE;Hybrid;Elsevier;Construction and Building Materials;;;0950-0618;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jallcom.2022.166032;TRUE;Hybrid;Elsevier;Journal of Alloys and Compounds;;;0925-8388;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.actamat.2022.118128;TRUE;Hybrid;Elsevier;Acta Materialia;;;1359-6454;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.actamat.2022.118132;TRUE;Hybrid;Elsevier;Acta Materialia;;;1359-6454;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.brs.2022.06.012;FALSE;Full;Elsevier;Brain Stimulation;;;1935-861X;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.energy.2022.124712;TRUE;Hybrid;Elsevier;Energy;;;0360-5442;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.actamat.2022.118144;TRUE;Hybrid;Elsevier;Acta Materialia;;;1359-6454;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.istruc.2022.07.012;TRUE;Hybrid;Elsevier;Structures;;;2352-0124;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.iot.2022.100579;TRUE;Hybrid;Elsevier;Internet of Things;;;2542-6605;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.scog.2022.100265;FALSE;Full;Elsevier;Schizophrenia Research: Cognition;;;2215-0013;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.enbuild.2022.112316;TRUE;Hybrid;Elsevier;Energy & Buildings;;;0378-7788;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.renene.2022.07.071;TRUE;Hybrid;Elsevier;Renewable Energy;;;0960-1481;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.pnucene.2022.104357;TRUE;Hybrid;Elsevier;Progress in Nuclear Energy;;;0149-1970;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.compositesa.2022.107106;TRUE;Hybrid;Elsevier;Composites Part A;;;1359-835X;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.egyr.2022.07.144;FALSE;Full;Elsevier;Energy Reports;;;2352-4847;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cemconres.2022.106929;TRUE;Hybrid;Elsevier;Cement and Concrete Research;;;0008-8846;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.actaastro.2022.07.042;TRUE;Hybrid;Elsevier;Acta Astronautica;;;0094-5765;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cemconres.2022.106930;TRUE;Hybrid;Elsevier;Cement and Concrete Research;;;0008-8846;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.mee.2022.111856;TRUE;Hybrid;Elsevier;Microelectronic Engineering;;;0167-9317;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ijadhadh.2022.103241;TRUE;Hybrid;Elsevier;International Journal of Adhesion and Adhesives;;;0143-7496;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ascom.2022.100631;TRUE;Hybrid;Elsevier;Astronomy and Computing;;;2213-1337;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.mtener.2022.101110;TRUE;Hybrid;Elsevier;Materials Today Energy;;;2468-6069;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.rse.2022.113217;TRUE;Hybrid;Elsevier;Remote Sensing of Environment;;;0034-4257;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cpc.2022.108500;TRUE;Hybrid;Elsevier;Computer Physics Communications;;;0010-4655;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.applthermaleng.2022.119160;TRUE;Hybrid;Elsevier;Applied Thermal Engineering;;;1359-4311;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.bios.2022.114642;TRUE;Hybrid;Elsevier;Biosensors and Bioelectronics;;;0956-5663;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.optlaseng.2022.107232;TRUE;Hybrid;Elsevier;Optics and Lasers in Engineering;;;0143-8166;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jmp.2022.102712;TRUE;Hybrid;Elsevier;Journal of Mathematical Psychology;;;0022-2496;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.conbuildmat.2022.129019;TRUE;Hybrid;Elsevier;Construction and Building Materials;;;0950-0618;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.solmat.2022.111974;TRUE;Hybrid;Elsevier;Solar Energy Materials and Solar Cells;;;0927-0248;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.amc.2022.127516;TRUE;Hybrid;Elsevier;Applied Mathematics and Computation;;;0096-3003;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.solmat.2022.111975;TRUE;Hybrid;Elsevier;Solar Energy Materials and Solar Cells;;;0927-0248;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cherd.2022.08.061;TRUE;Hybrid;Elsevier;Chemical Engineering Research and Design;;;0263-8762;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.polymertesting.2022.107770;FALSE;Full;Elsevier;Polymer Testing;;;0142-9418;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.apenergy.2022.119942;TRUE;Hybrid;Elsevier;Applied Energy;;;0306-2619;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.apenergy.2022.119939;TRUE;Hybrid;Elsevier;Applied Energy;;;0306-2619;;CC BY-NC;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.soildyn.2022.107532;TRUE;Hybrid;Elsevier;Soil Dynamics and Earthquake Engineering;;;0267-7261;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.enpol.2022.113245;TRUE;Hybrid;Elsevier;Energy Policy;;;0301-4215;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cemconres.2022.106974;TRUE;Hybrid;Elsevier;Cement and Concrete Research;;;0008-8846;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cpc.2022.108546;TRUE;Hybrid;Elsevier;Computer Physics Communications;;;0010-4655;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.solener.2022.09.019;TRUE;Hybrid;Elsevier;Solar Energy;;;0038-092X;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.biopsych.2022.09.008;TRUE;Hybrid;Elsevier;Biological Psychiatry;;;0006-3223;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.neuroimage.2022.119634;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ymssp.2022.109812;TRUE;Hybrid;Elsevier;Mechanical Systems and Signal Processing;;;0888-3270;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.buildenv.2022.109616;TRUE;Hybrid;Elsevier;Building and Environment;;;0360-1323;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.molmet.2022.101605;FALSE;Full;Elsevier;Molecular Metabolism;;;2212-8778;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.compedu.2022.104644;TRUE;Hybrid;Elsevier;Computers & Education;;;0360-1315;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.energy.2022.125521;TRUE;Hybrid;Elsevier;Energy;;;0360-5442;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.copbio.2022.102821;TRUE;Hybrid;Elsevier;Current Opinion in Biotechnology;;;0958-1669;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.apmt.2022.101647;TRUE;Hybrid;Elsevier;Applied Materials Today;;;2352-9407;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.physb.2022.414380;TRUE;Hybrid;Elsevier;Physica B: Condensed Matter;;;0921-4526;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ascom.2022.100659;TRUE;Hybrid;Elsevier;Astronomy and Computing;;;2213-1337;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.enconman.2022.116314;TRUE;Hybrid;Elsevier;Energy Conversion and Management;;;0196-8904;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jmps.2022.105095;TRUE;Hybrid;Elsevier;Journal of the Mechanics and Physics of Solids;;;0022-5096;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.apenergy.2022.120127;TRUE;Hybrid;Elsevier;Applied Energy;;;0306-2619;;CC BY-NC;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.solmat.2022.112051;TRUE;Hybrid;Elsevier;Solar Energy Materials and Solar Cells;;;0927-0248;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.buildenv.2022.109707;TRUE;Hybrid;Elsevier;Building and Environment;;;0360-1323;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.actamat.2022.118437;TRUE;Hybrid;Elsevier;Acta Materialia;;;1359-6454;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ijplas.2022.103468;TRUE;Hybrid;Elsevier;International Journal of Plasticity;;;0749-6419;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.neucom.2022.10.045;TRUE;Hybrid;Elsevier;Neurocomputing;;;0925-2312;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jinorgbio.2022.112043;TRUE;Hybrid;Elsevier;Journal of Inorganic Biochemistry;;;0162-0134;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.eml.2022.101913;TRUE;Hybrid;Elsevier;Extreme Mechanics Letters;;;2352-4316;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.autcon.2022.104632;TRUE;Hybrid;Elsevier;Automation in Construction;;;0926-5805;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.watres.2022.119301;TRUE;Hybrid;Elsevier;Water Research;;;0043-1354;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.actamat.2022.118490;TRUE;Hybrid;Elsevier;Acta Materialia;;;1359-6454;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cam.2022.114937;TRUE;Hybrid;Elsevier;Journal of Computational and Applied Mathematics;;;0377-0427;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.tet.2022.133135;TRUE;Hybrid;Elsevier;Tetrahedron;;;0040-4020;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.actaastro.2022.11.005;TRUE;Hybrid;Elsevier;Acta Astronautica;;;0094-5765;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jpowsour.2022.232352;TRUE;Hybrid;Elsevier;Journal of Power Sources;;;0378-7753;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cej.2022.140256;TRUE;Hybrid;Elsevier;Chemical Engineering Journal;;;1385-8947;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.firesaf.2022.103703;TRUE;Hybrid;Elsevier;Fire Safety Journal;;;0379-7112;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jempfin.2022.11.001;TRUE;Hybrid;Elsevier;Journal of Empirical Finance;;;0927-5398;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.nima.2022.167813;TRUE;Hybrid;Elsevier;Nuclear Inst. and Methods in Physics Research, A;;;0168-9002;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.esr.2022.101006;FALSE;Full;Elsevier;Energy Strategy Reviews;;;2211-467X;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.advwatres.2022.104354;TRUE;Hybrid;Elsevier;Advances in Water Resources;;;0309-1708;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jclepro.2022.135235;TRUE;Hybrid;Elsevier;Journal of Cleaner Production;;;0959-6526;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.fusengdes.2022.113350;TRUE;Hybrid;Elsevier;Fusion Engineering and Design;;;0920-3796;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.trc.2022.103966;TRUE;Hybrid;Elsevier;Transportation Research Part C;;;0968-090X;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.jeurceramsoc.2022.11.058;TRUE;Hybrid;Elsevier;Journal of the European Ceramic Society;;;0955-2219;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.physrep.2022.11.003;TRUE;Hybrid;Elsevier;Physics Reports;;;0370-1573;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cacint.2022.100093;FALSE;Full;Elsevier;City and Environment Interactions;;;2590-2520;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.watres.2022.119437;TRUE;Hybrid;Elsevier;Water Research;;;0043-1354;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ijpharm.2022.122463;TRUE;Hybrid;Elsevier;International Journal of Pharmaceutics;;;0378-5173;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.fusengdes.2022.113368;TRUE;Hybrid;Elsevier;Fusion Engineering and Design;;;0920-3796;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.spl.2022.109758;TRUE;Hybrid;Elsevier;Statistics and Probability Letters;;;0167-7152;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.egyai.2022.100219;FALSE;Full;Elsevier;Energy and AI;;;2666-5468;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ijrmhm.2022.106083;TRUE;Hybrid;Elsevier;International Journal of Refractory Metals and Hard Materials;;;0263-4368;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.fusengdes.2022.113384;TRUE;Hybrid;Elsevier;Fusion Engineering and Design;;;0920-3796;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.elecom.2022.107418;FALSE;Full;Elsevier;Electrochemistry Communications;;;1388-2481;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.isprsjprs.2022.12.016;TRUE;Hybrid;Elsevier;ISPRS Journal of Photogrammetry and Remote Sensing;;;0924-2716;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.biomaterials.2022.121979;TRUE;Hybrid;Elsevier;Biomaterials;;;0142-9612;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.fusengdes.2022.113406;TRUE;Hybrid;Elsevier;Fusion Engineering and Design;;;0920-3796;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.vlsi.2022.12.008;TRUE;Hybrid;Elsevier;Integration;;;0167-9260;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.compositesa.2022.107413;TRUE;Hybrid;Elsevier;Composites Part A;;;1359-835X;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ress.2022.109081;TRUE;Hybrid;Elsevier;Reliability Engineering and System Safety;;;0951-8320;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.apenergy.2022.120617;TRUE;Hybrid;Elsevier;Applied Energy;;;0306-2619;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.conb.2022.102675;TRUE;Hybrid;Elsevier;Current Opinion in Neurobiology;;;0959-4388;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.aim.2022.108857;FALSE;Full;Elsevier;Advances in Mathematics;;;0001-8708;;CC BY;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.cryogenics.2022.103626;TRUE;Hybrid;Elsevier;Cryogenics;;;0011-2275;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
École Polytechnique Fédérale de Lausanne;2022;10.1016/j.ipl.2023.106358;TRUE;Hybrid;Elsevier;Information Processing Letters;;;0020-0190;;CC BY;Swiss Consortium Elsevier agreement
