institution;period;doi;is hybrid;agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s00300-023-03187-9;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s10661-023-11618-7;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s10342-023-01612-6;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s10113-023-02150-y;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s10346-023-02157-w;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s10342-023-01621-5;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s10592-023-01593-4;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s00035-023-00304-6;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s40725-023-00211-3;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s11553-022-01008-1;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s10664-023-10286-y;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s10357-023-4137-6;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s12273-023-1004-6;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s11613-023-00816-4;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s10584-023-03491-7;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s10980-023-01655-5;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1365/s40702-023-00978-w;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s42161-023-01406-0;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s00253-023-12583-4;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s42161-023-01416-y;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s12053-023-10127-3;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s42979-023-01937-4;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s11616-023-00785-9;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s10951-023-00787-5;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s42161-023-01478-y;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s13197-023-05794-0;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s10459-023-10278-z;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1365/s40702-023-01011-w;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s00120-023-02217-y;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s40964-023-00528-2;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s11408-023-00437-y;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s00766-023-00408-9;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s00181-023-02535-2;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s11553-023-01086-9;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s11553-023-01096-7;TRUE;Swiss Consortium Springer Compact agreement
ZHAW Zurich University of Applied Sciences;2023;10.1007/s11558-023-09522-3;TRUE;Swiss Consortium Springer Compact agreement
Zurich University of Teacher Education;2023;10.1007/s42278-023-00180-3;TRUE;Swiss Consortium Springer Compact agreement
Zurich University of Teacher Education;2023;10.1007/s10857-023-09590-7;TRUE;Swiss Consortium Springer Compact agreement
Zurich University of Teacher Education;2023;10.1007/s43594-023-00110-2;TRUE;Swiss Consortium Springer Compact agreement
Zurich University of Teacher Education;2023;10.1007/s10639-023-12338-8;TRUE;Swiss Consortium Springer Compact agreement
